,date,county,cases,population,land_area
0,1/2/20,Cook,2,103761,63589599
1,1/3/20,Cook,1,74298,18422020
4,1/5/20,Cook,2,58481,27893334
5,1/6/20,Cook,2,31070,11297783
6,1/7/20,Cook,1,91326,19235615
7,1/8/20,Cook,1,84573,19848453
8,1/20/20,Cook,1,74298,18422020
10,1/27/20,Cook,1,43125,12236667
11,1/28/20,Cook,1,19777,9375542
13,2/17/20,Cook,2,110321,27509243
15,2/18/20,Cook,1,71663,10468217
17,2/22/20,Cook,1,72202,28281273
18,2/23/20,Cook,1,38585,35545352
19,2/25/20,Cook,1,37633,24323149
21,2/28/20,Cook,1,21145,29946635
23,3/1/20,Cook,2,115929,10651146
26,3/2/20,Cook,1,71663,10468217
28,3/3/20,Cook,5,202221,48042771
32,3/4/20,Cook,3,128220,22074395
35,3/5/20,Cook,9,366127,133518263
37,3/6/20,Cook,2,147006,25507162
39,3/7/20,Cook,4.142857143,356774,114786349
40,3/8/20,Cook,5,460677,103714738
44,3/9/20,Cook,5.285714286,185257,30836895
49,3/10/20,Cook,5.857142857,342858,123576748
52,3/11/20,Cook,6.714285714,479506,152553351
57,3/12/20,Cook,7.142857143,588385,236937878
62,3/13/20,Cook,8.857142857,611356,175126184
68,3/14/20,Cook,10.28571429,656931,314127230
74,3/15/20,Cook,13.14285714,1069196,340502984
80,3/16/20,Cook,16.42857143,1126497,335373415
89,3/17/20,Cook,20.71428571,1393104,520228501
95,3/18/20,Cook,28,2022126,769097504
104,3/19/20,Cook,34.85714286,1822960,700516222
120,3/20/20,Cook,43,2331251,865116187
130,3/21/20,Cook,51.57142857,2394429,830117673
143,3/22/20,Cook,63.14285714,2741764,1145392704
158,3/23/20,Cook,81,3183611,1261332073
171,3/24/20,Cook,98.14285714,3432439,1281949808
187,3/25/20,Cook,116.1428571,3676562,1379669078
209,3/26/20,Cook,137,3461201,1463531785
228,3/27/20,Cook,159.5714286,3604600,1485243114
242,3/28/20,Cook,177.4285714,3799222,1500873131
259,3/29/20,Cook,191.2857143,3505566,1386428123
283,3/30/20,Cook,206.8571429,4116852,1730240677
304,3/31/20,Cook,217.4285714,3959730,1595514552
325,4/1/20,Cook,228.7142857,4020594,1561303674
346,4/2/20,Cook,234.7142857,4197471,1659997537
372,4/3/20,Cook,236.2857143,3796205,1394029970
397,4/4/20,Cook,240,3982467,1494796035
419,4/5/20,Cook,237.7142857,3807602,1440097668
437,4/6/20,Cook,239.4285714,3910130,1536620065
462,4/7/20,Cook,245.5714286,4246386,1831249888
486,4/8/20,Cook,243.5714286,3943476,1498289228
505,4/9/20,Cook,240,3555186,1384423431
524,4/10/20,Cook,236.2857143,3776445,1529379712
539,4/11/20,Cook,231.4285714,3689599,1339027877
557,4/12/20,Cook,232.1428571,3694447,1556323601
574,4/13/20,Cook,224.7142857,3926162,1751838066
594,4/14/20,Cook,216,3553305,1385744282
616,4/15/20,Cook,210.1428571,4064087,1525822981
636,4/16/20,Cook,208,3808079,1726569518
658,4/17/20,Cook,207.1428571,3806355,1463307495
680,4/18/20,Cook,208,3809656,1391902751
696,4/19/20,Cook,208.4285714,3863538,1465512362
717,4/20/20,Cook,210.5714286,3914645,1516830323
741,4/21/20,Cook,208.4285714,3608432,1345918158
764,4/22/20,Cook,205.1428571,3492073,1271512010
786,4/23/20,Cook,205.2857143,3810107,1503850855
807,4/24/20,Cook,208.4285714,4069947,1647429864
835,4/25/20,Cook,202.1428571,3547902,1302699635
853,4/26/20,Cook,195.2857143,3110830,1114647867
870,4/27/20,Cook,192.4285714,4073533,1638486627
895,4/28/20,Cook,197.5714286,3901340,1491967729
914,4/29/20,Cook,201.1428571,3814478,1428427826
933,4/30/20,Cook,199,3580253,1311361035
953,5/1/20,Cook,190.1428571,3580735,1375259709
981,5/2/20,Cook,196.5714286,3394825,1334526117
1002,5/3/20,Cook,200.2857143,3459764,1448831210
1021,5/4/20,Cook,195.8571429,3707658,1458402070
1050,5/5/20,Cook,190.8571429,3987596,1650353420
1075,5/6/20,Cook,185.7142857,3688906,1540457052
1095,5/7/20,Cook,181.7142857,3724461,1444203898
1114,5/8/20,Cook,174.1428571,3025002,998615568
1130,5/9/20,Cook,163.8571429,3279510,1304388958
1149,5/10/20,Cook,158,3392740,1370079220
1166,5/11/20,Cook,156.2857143,3563019,1413433959
1186,5/12/20,Cook,152,3371051,1305946081
1202,5/13/20,Cook,151,3433644,1382314345
1219,5/14/20,Cook,150,3374668,1266833252
1239,5/15/20,Cook,154.7142857,3537182,1391527310
1257,5/16/20,Cook,152.2857143,2995864,898262144
1279,5/17/20,Cook,150.1428571,2959079,1051272204
1298,5/18/20,Cook,147.2857143,3273999,1229763365
1323,5/19/20,Cook,143.1428571,3501128,1407432678
1342,5/20/20,Cook,136.5714286,3087649,1146330841
1364,5/21/20,Cook,133.5714286,3208721,1112638597
1380,5/22/20,Cook,128.2857143,2875424,996325396
1399,5/23/20,Cook,129.4285714,3096206,1250453413
1420,5/24/20,Cook,130.5714286,3093803,1225634890
1433,5/25/20,Cook,125.8571429,2981982,1246753494
1447,5/26/20,Cook,120,2857065,1033584872
1472,5/27/20,Cook,117.4285714,2938021,1108099562
1487,5/28/20,Cook,111.7142857,2936325,1089953109
1502,5/29/20,Cook,107.4285714,2363315,873427480
1521,5/30/20,Cook,100,2371628,764924664
1535,5/31/20,Cook,89.71428571,1638064,632323188
1547,6/1/20,Cook,84.71428571,2347924,773459960
1564,6/2/20,Cook,81,2366221,917769159
1579,6/3/20,Cook,75.85714286,2065369,747102392
1594,6/4/20,Cook,68.57142857,1754366,693513615
1613,6/5/20,Cook,65.42857143,1911874,766474347
1629,6/6/20,Cook,63.28571429,1833494,709958003
1642,6/7/20,Cook,62.71428571,1788582,814278635
1658,6/8/20,Cook,58.14285714,1856913,662644120
1675,6/9/20,Cook,53.14285714,1661642,460805334
1689,6/10/20,Cook,49.14285714,1632576,682817179
1700,6/11/20,Cook,47.85714286,1766897,542147123
1714,6/12/20,Cook,43.85714286,1031081,321562931
1728,6/13/20,Cook,40.14285714,1124552,384236726
1739,6/14/20,Cook,36.57142857,1077752,367802198
1754,6/15/20,Cook,34.71428571,1314895,464056063
1770,6/16/20,Cook,34,1238685,405453132
1780,6/17/20,Cook,33.71428571,1380950,487039478
1794,6/18/20,Cook,33.85714286,1510698,453711268
1807,6/19/20,Cook,35.71428571,1662271,564545893
1821,6/20/20,Cook,35.85714286,1192980,614873691
1835,6/21/20,Cook,35,1014408,266752155
1845,6/22/20,Cook,35.14285714,1496139,444449189
1861,6/23/20,Cook,34.71428571,1297619,415410492
1875,6/24/20,Cook,33.71428571,1412198,371775776
1888,6/25/20,Cook,32.57142857,1240383,428037972
1906,6/26/20,Cook,31.28571429,1324907,416735114
1919,6/27/20,Cook,30.71428571,883491,403920975
1934,6/28/20,Cook,32.85714286,1418583,482834207
1950,6/29/20,Cook,33.28571429,1333121,535032156
1966,6/30/20,Cook,33.85714286,1417053,476118500
1980,7/1/20,Cook,33.71428571,1343295,549310196
1988,7/2/20,Cook,34.28571429,1586797,600787366
2002,7/3/20,Cook,34.28571429,1309979,357144602
2018,7/4/20,Cook,33.71428571,698058,221641401
2034,7/5/20,Cook,32.42857143,1076193,471613707
2048,7/6/20,Cook,31.14285714,1266014,420068621
2068,7/7/20,Cook,32.28571429,1623040,599508127
2086,7/8/20,Cook,33.71428571,1591423,649409448
2100,7/9/20,Cook,35.28571429,1812089,598114974
2119,7/10/20,Cook,36.85714286,1702732,703480368
2138,7/11/20,Cook,38,1035410,391047925
2155,7/12/20,Cook,37.42857143,1053883,407555845
2173,7/13/20,Cook,38.42857143,1759107,660607078
2191,7/14/20,Cook,37.14285714,1497273,566635505
2211,7/15/20,Cook,36,1173595,427595786
2228,7/16/20,Cook,35.57142857,1602786,651850159
2248,7/17/20,Cook,33.57142857,1238134,407658653
2271,7/18/20,Cook,32.57142857,853222,561487275
2293,7/19/20,Cook,33.28571429,974100,368911902
2314,7/20/20,Cook,31.71428571,1186380,463406528
2339,7/21/20,Cook,32.71428571,1438469,460028365
2361,7/22/20,Cook,32.28571429,1161953,331557418
2380,7/23/20,Cook,33,1627520,808306453
2400,7/24/20,Cook,34.14285714,1559844,620382490
2419,7/25/20,Cook,35.42857143,1223853,448196598
2445,7/26/20,Cook,34.85714286,1047013,573295473
2465,7/27/20,Cook,35,1414856,472323844
2487,7/28/20,Cook,32.85714286,901012,371732697
2511,7/29/20,Cook,32.57142857,1189828,468631732
2532,7/30/20,Cook,29.85714286,990004,404438678
2556,7/31/20,Cook,29,1411280,522556157
2583,8/1/20,Cook,28.71428571,1224606,416547208
2606,8/2/20,Cook,29.42857143,1129504,364056476
2633,8/3/20,Cook,29.71428571,1297516,569161397
2657,8/4/20,Cook,31.57142857,1424382,477515736
2680,8/5/20,Cook,32.42857143,1366963,569289848
2704,8/6/20,Cook,32.14285714,1133777,455980763
2729,8/7/20,Cook,31,1064520,361400392
2754,8/8/20,Cook,30.28571429,906726,305472733
2780,8/9/20,Cook,30.28571429,871442,383887280
2803,8/10/20,Cook,30.71428571,1265903,553232582
2830,8/11/20,Cook,29.14285714,934936,359606950
2849,8/12/20,Cook,30.14285714,1557017,625950377
2875,8/13/20,Cook,31.14285714,1475010,483427873
2901,8/14/20,Cook,32.57142857,1414515,518928369
2923,8/15/20,Cook,32.71428571,1137423,455435106
2944,8/16/20,Cook,33,1044794,434216031
2966,8/17/20,Cook,32.42857143,1156120,430661066
2991,8/18/20,Cook,32,1049245,400671857
3021,8/19/20,Cook,30.71428571,1299751,376937713
3040,8/20/20,Cook,30.14285714,1277310,445538532
3067,8/21/20,Cook,28.42857143,918135,289892421
3093,8/22/20,Cook,29.28571429,1019094,501319069
3121,8/23/20,Cook,29.71428571,1441202,516169521
3147,8/24/20,Cook,30,1129851,372746692
3184,8/25/20,Cook,30,1035603,284331273
3217,8/26/20,Cook,31.42857143,1657307,484275617
3245,8/27/20,Cook,32.14285714,1339061,506117895
3277,8/28/20,Cook,33,1164114,449673914
3314,8/29/20,Cook,32.57142857,1186275,437662056
3337,8/30/20,Cook,33,1401990,552151327
3367,8/31/20,Cook,33.71428571,1757047,496037737
3399,9/1/20,Cook,33.14285714,940993,395816841
3428,9/2/20,Cook,29.85714286,832705,232836783
3461,9/3/20,Cook,28.71428571,902166,452156799
3489,9/4/20,Cook,28.57142857,1192821,355099846
3513,9/5/20,Cook,29,1222886,416434444
3544,9/6/20,Cook,26,823313,285792425
3574,9/7/20,Cook,24,916469,570166171
3609,9/8/20,Cook,25.14285714,1242640,514939478
3635,9/9/20,Cook,26.28571429,1105109,447063734
3671,9/10/20,Cook,26.14285714,1258536,488443888
3700,9/11/20,Cook,26.71428571,1439871,464331996
3734,9/12/20,Cook,25.57142857,882784,412746989
3764,9/13/20,Cook,27,989568,371168684
3795,9/14/20,Cook,27.14285714,1038499,424431725
3821,9/15/20,Cook,28.14285714,1252722,538129547
3848,9/16/20,Cook,29.14285714,1494309,491601516
3884,9/17/20,Cook,30.57142857,1256850,450060640
3916,9/18/20,Cook,29.42857143,930825,325335609
3944,9/19/20,Cook,29.85714286,983301,369835151
3974,9/20/20,Cook,29.57142857,984627,402491963
3999,9/21/20,Cook,31.28571429,1515914,558129733
4036,9/22/20,Cook,30.42857143,1346384,415402966
4065,9/23/20,Cook,31.14285714,1588356,524666439
4090,9/24/20,Cook,31.14285714,1409020,527192291
4123,9/25/20,Cook,32.85714286,1388175,442839864
4152,9/26/20,Cook,33.85714286,1223750,620937653
4179,9/27/20,Cook,35.28571429,1276303,471790487
4210,9/28/20,Cook,34.28571429,1318429,535976634
4242,9/29/20,Cook,35.28571429,1427810,540192423
4283,9/30/20,Cook,35.14285714,1306013,507744065
4318,10/1/20,Cook,35.57142857,1358234,540447729
4352,10/2/20,Cook,35.85714286,1518606,523127891
4383,10/3/20,Cook,36.57142857,1387007,547502693
4415,10/4/20,Cook,35.57142857,984649,421581926
4443,10/5/20,Cook,35.71428571,1163332,474177360
4480,10/6/20,Cook,35,1246611,574315079
4519,10/7/20,Cook,32.57142857,647461,300451122
4560,10/8/20,Cook,32,1102743,618703571
4595,10/9/20,Cook,30.14285714,1102240,470015387
4632,10/10/20,Cook,29.71428571,1324109,503640953
4666,10/11/20,Cook,32.14285714,1646183,562419814
4704,10/12/20,Cook,34.57142857,1736259,682204988
4743,10/13/20,Cook,36.57142857,1635037,749302327
4784,10/14/20,Cook,40,1671153,628907878
4827,10/15/20,Cook,42.14285714,1721156,696481306
4866,10/16/20,Cook,45.57142857,1739821,694330228
4912,10/17/20,Cook,48,1800200,732570211
4950,10/18/20,Cook,51.14285714,2114201,856565962
4995,10/19/20,Cook,53.57142857,2114448,751070271
5038,10/20/20,Cook,58.42857143,2658945,1159585508
5088,10/21/20,Cook,63.85714286,2383736,1020665640
5130,10/22/20,Cook,69.85714286,2866223,1177893691
5174,10/23/20,Cook,75.57142857,2380809,1014649735
5213,10/24/20,Cook,80.14285714,2538197,1260178629
5252,10/25/20,Cook,81.28571429,2075216,924137323
5296,10/26/20,Cook,86.71428571,2909888,1303428463
5343,10/27/20,Cook,88.85714286,2446490,1019304807
5383,10/28/20,Cook,94.28571429,3176362,1302004866
5428,10/29/20,Cook,96.71428571,2749169,1112682833
5473,10/30/20,Cook,99,2901216,1168986621
5520,10/31/20,Cook,100.2857143,2752963,1325946763
5567,11/1/20,Cook,103.7142857,2758799,1009578065
5619,11/2/20,Cook,106.7142857,3383213,1307597991
5671,11/3/20,Cook,111.2857143,3303681,1381576422
5714,11/4/20,Cook,112.8571429,2950145,1350702588
5760,11/5/20,Cook,114.4285714,3133690,1503459779
5812,11/6/20,Cook,120.8571429,3411563,1676628696
5866,11/7/20,Cook,129.2857143,3534814,1471309294
5917,11/8/20,Cook,136.7142857,3590523,1647946114
5975,11/9/20,Cook,146.4285714,3906241,1639311982
6032,11/10/20,Cook,153.8571429,3710022,1650133050
6087,11/11/20,Cook,157.8571429,3623433,1508610127
6140,11/12/20,Cook,165.1428571,3760966,1689264017
6199,11/13/20,Cook,165,3113461,1385252157
6258,11/14/20,Cook,164.8571429,2993132,1443591509
6312,11/15/20,Cook,163.8571429,3201719,1422655580
6363,11/16/20,Cook,163.5714286,3652669,1628003074
6421,11/17/20,Cook,163.2857143,3591885,1772677034
6484,11/18/20,Cook,161.5714286,3362242,1364935300
6542,11/19/20,Cook,159.7142857,3535157,1532401993
6596,11/20/20,Cook,162.1428571,3581751,1455123919
6649,11/21/20,Cook,158.7142857,3254957,1349256307
6700,11/22/20,Cook,158,3326621,1401268519
6752,11/23/20,Cook,153.4285714,3697046,1698910885
6809,11/24/20,Cook,150.7142857,3478907,1349550326
6862,11/25/20,Cook,149.5714286,3248908,1307285573
6916,11/26/20,Cook,142.8571429,2927463,1355866107
6965,11/27/20,Cook,143.2857143,3963977,1443324968
7017,11/28/20,Cook,144,3168065,1353334557
7060,11/29/20,Cook,143,2902348,1224938874
7111,11/30/20,Cook,141.8571429,3651236,1432122369
7167,12/1/20,Cook,143.4285714,3551207,1573524254
7215,12/2/20,Cook,146.4285714,3393417,1349067845
7259,12/3/20,Cook,153.1428571,3629316,1407513571
7316,12/4/20,Cook,147.4285714,3236755,1465667004
7367,12/5/20,Cook,146.2857143,3016469,1212581928
7412,12/6/20,Cook,145.8571429,3161727,1654909040
7461,12/7/20,Cook,143.7142857,3280291,1492418471
7514,12/8/20,Cook,137.2857143,3331988,1736510058
7568,12/9/20,Cook,136,3646992,1584908869
7617,12/10/20,Cook,135.1428571,3544795,1494704758
7663,12/11/20,Cook,136,3252858,1453911280
7712,12/12/20,Cook,135.5714286,2920783,1477295403
7764,12/13/20,Cook,132.2857143,2599470,1179910120
7813,12/14/20,Cook,133.7142857,3316388,1525480516
7859,12/15/20,Cook,133,3138559,1425645391
7902,12/16/20,Cook,127.8571429,3348022,1591658504
7952,12/17/20,Cook,121.8571429,3025619,1256127578
8004,12/18/20,Cook,115.7142857,2442710,1020265232
8056,12/19/20,Cook,115.7142857,3035915,1210128249
8096,12/20/20,Cook,116.4285714,2806070,1270978003
8137,12/21/20,Cook,114,3092472,1554729013
8185,12/22/20,Cook,110.4285714,2408646,993403921
8232,12/23/20,Cook,111,2996564,1284179608
8275,12/24/20,Cook,106,2292342,1014862007
8313,12/25/20,Cook,102.5714286,2341977,980050904
8356,12/26/20,Cook,100.4285714,3053496,1230914398
8403,12/27/20,Cook,99,3036275,1390675539
8442,12/28/20,Cook,98,2973409,1350974234
8490,12/29/20,Cook,97.42857143,2715282,1086066289
8537,12/30/20,Cook,91,2133257,1066329028
8581,12/31/20,Cook,92.85714286,2706883,1164144387
8618,1/1/21,Cook,94.57142857,2649420,1019836634
8659,1/2/21,Cook,94,2860082,1220308969
8701,1/3/21,Cook,91.71428571,2623030,947225654
8744,1/4/21,Cook,90.28571429,3025114,1336981122
8796,1/5/21,Cook,89.57142857,2808178,1240983222
8847,1/6/21,Cook,90.85714286,2859823,1360141591
8897,1/7/21,Cook,92.57142857,2929989,1174333879
8933,1/8/21,Cook,91.28571429,2223298,1114682491
8975,1/9/21,Cook,87.28571429,2065405,989632843
9017,1/10/21,Cook,86.57142857,2317450,1013521046
9056,1/11/21,Cook,85.71428571,2870478,1292205486
9099,1/12/21,Cook,85,2364999,1052672160
9142,1/13/21,Cook,84.71428571,2850232,1110396829
9186,1/14/21,Cook,82.28571429,2632031,1085693847
9226,1/15/21,Cook,83,2224200,906633824
9266,1/16/21,Cook,85,2622169,1056655200
9300,1/17/21,Cook,83.85714286,2035317,765866129
9331,1/18/21,Cook,80.42857143,2709683,1367962583
9380,1/19/21,Cook,79.14285714,2238176,985467817
9421,1/20/21,Cook,76.28571429,2018669,813053524
9459,1/21/21,Cook,76.14285714,2312410,931314296
9490,1/22/21,Cook,73.28571429,1840802,801896507
9523,1/23/21,Cook,69.71428571,2066841,775598498
9564,1/24/21,Cook,68,2111359,757859172
9601,1/25/21,Cook,67.71428571,2370644,962426912
9644,1/26/21,Cook,67.14285714,2168901,1007633629
9681,1/27/21,Cook,67,1832776,850080602
9714,1/28/21,Cook,63.28571429,1997215,742637295
9745,1/29/21,Cook,62.57142857,1725158,693461989
9777,1/30/21,Cook,59.28571429,1565719,621922407
9810,1/31/21,Cook,57.85714286,1597180,743442570
9841,2/1/21,Cook,54.28571429,1927633,845493081
9873,2/2/21,Cook,53.85714286,2164239,910705811
9901,2/3/21,Cook,54,2081729,914485454
9929,2/4/21,Cook,55.85714286,2507140,951186445
9954,2/5/21,Cook,56,1770025,731644488
9981,2/6/21,Cook,55.85714286,1459563,608175352
10006,2/7/21,Cook,55.14285714,1645092,972516808
10032,2/8/21,Cook,56,1913608,800972943
10066,2/9/21,Cook,52.28571429,1504132,587189320
10091,2/10/21,Cook,49.42857143,1541995,656990986
10122,2/11/21,Cook,44.57142857,1202015,361779964
10153,2/12/21,Cook,42.28571429,1137951,717146548
10184,2/13/21,Cook,41.85714286,1132938,582370564
10209,2/14/21,Cook,38.57142857,864689,302778491
10235,2/15/21,Cook,35.42857143,1293857,627486517
10261,2/16/21,Cook,35.14285714,1246941,633436843
10285,2/17/21,Cook,34.14285714,1188763,662557217
10310,2/18/21,Cook,36,1603004,598619308
10333,2/19/21,Cook,37.28571429,1725029,831250720
10360,2/20/21,Cook,36,779982,321250597
10380,2/21/21,Cook,36.71428571,1103640,382886186
10406,2/22/21,Cook,36.14285714,1323648,676742845
10428,2/23/21,Cook,36,1356869,529518385
10446,2/24/21,Cook,35.42857143,1224703,457641014
10471,2/25/21,Cook,31.71428571,835964,261923094
10497,2/26/21,Cook,28.14285714,803543,267733690
10519,2/27/21,Cook,28.85714286,1210284,518982749
10539,2/28/21,Cook,28.57142857,966398,328005614
10555,3/1/21,Cook,28.71428571,1055319,475580041
10575,3/2/21,Cook,27,1100992,382773694
10597,3/3/21,Cook,26.85714286,1229988,421237687
10612,3/4/21,Cook,28,1092618,423575689
10637,3/5/21,Cook,29.71428571,1224679,413219421
10661,3/6/21,Cook,29.57142857,1135163,449762891
10682,3/7/21,Cook,30,742764,317113567
10703,3/8/21,Cook,28.57142857,872503,391369806
10725,3/9/21,Cook,30.42857143,1233053,534707839
10744,3/10/21,Cook,30.85714286,1156015,453871798
10764,3/11/21,Cook,31.71428571,1262989,462596874
10784,3/12/21,Cook,31.42857143,1259576,518144049
10810,3/13/21,Cook,31.71428571,1238798,535970889
10825,3/14/21,Cook,31.57142857,848495,343906540
10848,3/15/21,Cook,33.57142857,1377989,601041646
10872,3/16/21,Cook,35,1294596,833627983
10895,3/17/21,Cook,35.14285714,1008431,479382812
10922,3/18/21,Cook,34.28571429,1246991,537323857
10945,3/19/21,Cook,35.85714286,1638494,719750987
10967,3/20/21,Cook,35.71428571,1173237,428081104
10995,3/21/21,Cook,39.71428571,1950204,779994560
11016,3/22/21,Cook,40.42857143,1507358,799504914
11045,3/23/21,Cook,41.71428571,1793463,675911690
11068,3/24/21,Cook,43.57142857,1495725,613886394
11097,3/25/21,Cook,46.42857143,1549326,607528422
11123,3/26/21,Cook,47.57142857,1400016,571017591
11149,3/27/21,Cook,48.85714286,1501189,586704294
11175,3/28/21,Cook,48.14285714,1606356,637655088
11206,3/29/21,Cook,48.71428571,1653242,626923049
11243,3/30/21,Cook,47.28571429,1863355,769288498
11264,3/31/21,Cook,49,1846440,1016946367
11294,4/1/21,Cook,50.42857143,1927119,964804896
11320,4/2/21,Cook,52.42857143,2158180,769592304
11351,4/3/21,Cook,56.28571429,1885477,854734703
11375,4/4/21,Cook,57,1921544,901778222
11403,4/5/21,Cook,58.28571429,1818977,697893690
11431,4/6/21,Cook,63.28571429,2212265,1087875397
11463,4/7/21,Cook,64.14285714,2142043,779148550
11498,4/8/21,Cook,64.28571429,1796865,648987491
11531,4/9/21,Cook,64.85714286,2172105,1060933489
11559,4/10/21,Cook,63,2064709,863402577
11590,4/11/21,Cook,65.14285714,2140442,889458858
11620,4/12/21,Cook,66.57142857,2132667,1065758005
11661,4/13/21,Cook,63.71428571,1717087,886097849
11692,4/14/21,Cook,65.28571429,2296355,824905738
11725,4/15/21,Cook,65.85714286,2049755,805108682
11755,4/16/21,Cook,66.57142857,2355201,1007041772
11785,4/17/21,Cook,70,2149517,843137828
11814,4/18/21,Cook,71,2074500,888151326
11844,4/19/21,Cook,70.14285714,1921441,808318347
11883,4/20/21,Cook,70.42857143,2006630,829021911
11916,4/21/21,Cook,70.14285714,2205368,1087766890
11945,4/22/21,Cook,68.85714286,1855698,760831500
11976,4/23/21,Cook,66.42857143,1704318,700917275
12011,4/24/21,Cook,62.85714286,1834734,763216240
12040,4/25/21,Cook,58.42857143,1556153,676552286
12078,4/26/21,Cook,58.28571429,1951096,814462306
12113,4/27/21,Cook,57.42857143,1641775,846977451
12146,4/28/21,Cook,56.14285714,2038003,807457125
12177,4/29/21,Cook,55.14285714,1784586,970268381
12212,4/30/21,Cook,55.57142857,1702480,709936411
12248,5/1/21,Cook,56.42857143,2007444,728459613
12283,5/2/21,Cook,58.28571429,1777970,588631142
12310,5/3/21,Cook,58,1882511,784702930
12348,5/4/21,Cook,58.14285714,1978406,806211736
12376,5/5/21,Cook,56.28571429,1903119,826340244
12406,5/6/21,Cook,56.42857143,1612210,752645227
12438,5/7/21,Cook,56.28571429,1863584,806992027
12468,5/8/21,Cook,56.28571429,2008430,810187383
12491,5/9/21,Cook,54.57142857,1477010,698042296
12521,5/10/21,Cook,54.14285714,1926856,922587732
12550,5/11/21,Cook,52.71428571,1712912,607427968
12575,5/12/21,Cook,50.57142857,1380297,571360233
12605,5/13/21,Cook,48.57142857,1216209,515864841
12632,5/14/21,Cook,44.42857143,1203269,386408432
